datetime,002230,cash,commission,total,returns,equity_curve,drawdown
2009-12-04,92862.0,4214.12,312.08,97076.12,-0.02,0.97,0.06
2009-12-07,96426.0,4214.12,312.08,100640.12,0.04,1.01,0.03
2009-12-08,94141.8,4214.12,312.08,98355.92,-0.02,0.98,0.05
2009-12-09,95637.6,4214.12,312.08,99851.72,0.02,1.0,0.04
2009-12-10,98438.4,4214.12,312.08,102652.52,0.03,1.03,0.01
2009-12-11,105510.6,4214.12,312.08,109724.72,0.07,1.1,0.0
2009-12-14,103716.0,4214.12,312.08,107930.12,-0.02,1.08,0.02
2009-12-15,99853.2,4214.12,312.08,104067.32,-0.04,1.04,0.06
2009-12-16,97106.4,4214.12,312.08,101320.52,-0.03,1.01,0.08
2009-12-17,96670.8,4214.12,312.08,100884.92,-0.0,1.01,0.09
2009-12-18,92482.2,4214.12,312.08,96696.32,-0.04,0.97,0.13
2009-12-21,93515.4,4214.12,312.08,97729.52,0.01,0.98,0.12
2009-12-22,90932.4,4214.12,312.08,95146.52,-0.03,0.95,0.15
2009-12-23,94195.8,4214.12,312.08,98409.92,0.03,0.98,0.11
2009-12-24,95365.8,4214.12,312.08,99579.92,0.01,1.0,0.1
2009-12-25,95148.0,4214.12,312.08,99362.12,-0.0,0.99,0.1
2009-12-28,95583.6,4214.12,312.08,99797.72,0.0,1.0,0.1
2009-12-29,99826.2,4214.12,312.08,104040.32,0.04,1.04,0.06
2009-12-30,97894.8,4214.12,312.08,102108.92,-0.02,1.02,0.08
2009-12-31,98438.4,4214.12,312.08,102652.52,0.01,1.03,0.07
2010-01-04,99228.6,4214.12,312.08,103442.72,0.01,1.03,0.06
2010-01-05,101431.8,4214.12,312.08,105645.92,0.02,1.06,0.04
2010-01-06,101214.0,4214.12,312.08,105428.12,-0.0,1.05,0.04
2010-01-07,97459.2,4214.12,312.08,101673.32,-0.04,1.02,0.08
2010-01-08,100641.6,4214.12,312.08,104855.72,0.03,1.05,0.05
2010-01-11,104722.2,4214.12,312.08,108936.32,0.04,1.09,0.01
2010-01-12,104423.4,4214.12,312.08,108637.52,-0.0,1.09,0.01
2010-01-13,109209.6,4214.12,312.08,113423.72,0.04,1.13,0.0
2010-01-14,109809.0,4214.12,312.08,114023.12,0.01,1.14,0.0
2010-01-15,107931.6,4214.12,312.08,112145.72,-0.02,1.12,0.02
2010-01-18,108612.0,4214.12,312.08,112826.12,0.01,1.13,0.01
2010-01-19,112365.0,4214.12,312.08,116579.12,0.03,1.17,0.0
2010-01-20,106626.6,4214.12,312.08,110840.72,-0.05,1.11,0.06
2010-01-21,105157.8,4214.12,312.08,109371.92,-0.01,1.09,0.07
2010-01-22,103361.4,4214.12,312.08,107575.52,-0.02,1.08,0.09
2010-01-25,100587.6,4214.12,312.08,104801.72,-0.03,1.05,0.12
2010-01-26,98004.6,4214.12,312.08,102218.72,-0.02,1.02,0.14
2010-01-27,98249.4,4214.12,312.08,102463.52,0.0,1.02,0.14
2010-01-28,99255.6,4214.12,312.08,103469.72,0.01,1.03,0.13
2010-01-29,100369.8,4214.12,312.08,104583.92,0.01,1.05,0.12
2010-02-01,97378.2,4214.12,312.08,101592.32,-0.03,1.02,0.15
2010-02-02,97623.0,4214.12,312.08,101837.12,0.0,1.02,0.15
2010-02-03,98139.6,4214.12,312.08,102353.72,0.01,1.02,0.14
2010-02-04,98874.0,4214.12,312.08,103088.12,0.01,1.03,0.13
2010-02-05,92210.4,4214.12,312.08,96424.52,-0.06,0.96,0.2
2010-02-08,89708.4,4214.12,312.08,93922.52,-0.03,0.94,0.23
2010-02-09,90658.8,4214.12,312.08,94872.92,0.01,0.95,0.22
2010-02-10,92073.6,4214.12,312.08,96287.72,0.01,0.96,0.2
2010-02-11,91557.0,4214.12,312.08,95771.12,-0.01,0.96,0.21
2010-02-12,92156.4,4214.12,312.08,96370.52,0.01,0.96,0.2
2010-02-22,93079.8,4214.12,312.08,97293.92,0.01,0.97,0.19
2010-02-23,94739.4,4214.12,312.08,98953.52,0.02,0.99,0.18
2010-02-24,95828.4,4214.12,312.08,100042.52,0.01,1.0,0.17
2010-02-25,99554.4,4214.12,312.08,103768.52,0.04,1.04,0.13
2010-02-26,98031.6,4214.12,312.08,102245.72,-0.01,1.02,0.14
2010-03-01,97975.8,4214.12,312.08,102189.92,-0.0,1.02,0.14
2010-03-02,96562.8,4214.12,312.08,100776.92,-0.01,1.01,0.16
2010-03-03,98112.6,4214.12,312.08,102326.72,0.02,1.02,0.14
2010-03-04,93025.8,4214.12,312.08,97239.92,-0.05,0.97,0.19
2010-03-05,93025.8,4214.12,312.08,97239.92,0.0,0.97,0.19
2010-03-08,93814.2,4214.12,312.08,98028.32,0.01,0.98,0.19
2010-03-09,93542.4,4214.12,312.08,97756.52,-0.0,0.98,0.19
2010-03-10,92318.4,4214.12,312.08,96532.52,-0.01,0.97,0.2
2010-03-11,93106.8,4214.12,312.08,97320.92,0.01,0.97,0.19
2010-03-12,94114.8,4214.12,312.08,98328.92,0.01,0.98,0.18
2010-03-15,95637.6,4214.12,312.08,99851.72,0.02,1.0,0.17
2010-03-16,97214.4,4214.12,312.08,101428.52,0.02,1.01,0.15
2010-03-17,99010.8,4214.12,312.08,103224.92,0.02,1.03,0.13
2010-03-18,99853.2,4214.12,312.08,104067.32,0.01,1.04,0.13
2010-03-19,99554.4,4214.12,312.08,103768.52,-0.0,1.04,0.13
2010-03-22,100098.0,4214.12,312.08,104312.12,0.01,1.04,0.12
2010-03-23,103635.0,4214.12,312.08,107849.12,0.03,1.08,0.09
2010-03-24,105620.4,4214.12,312.08,109834.52,0.02,1.1,0.07
2010-03-25,105265.8,4214.12,312.08,109479.92,-0.0,1.09,0.07
2010-03-26,105674.4,4214.12,312.08,109888.52,0.0,1.1,0.07
2010-03-29,107442.0,4214.12,312.08,111656.12,0.02,1.12,0.05
2010-03-30,109454.4,4214.12,312.08,113668.52,0.02,1.14,0.03
2010-03-31,111358.8,4214.12,312.08,115572.92,0.02,1.16,0.01
2010-04-01,114732.0,4214.12,312.08,118946.12,0.03,1.19,0.0
2010-04-02,111250.8,4214.12,312.08,115464.92,-0.03,1.15,0.03
2010-04-06,108802.8,4214.12,312.08,113016.92,-0.02,1.13,0.06
2010-04-07,113589.0,4214.12,312.08,117803.12,0.04,1.18,0.01
2010-04-08,119628.0,4214.12,312.08,123842.12,0.05,1.24,0.0
2010-04-09,123762.6,4214.12,312.08,127976.72,0.03,1.28,0.0
2010-04-13,125449.2,4214.12,312.08,129663.32,0.01,1.3,0.0
2010-04-14,126210.6,4214.12,312.08,130424.72,0.01,1.3,0.0
2010-04-15,126320.4,4214.12,312.08,130534.52,0.0,1.31,0.0
2010-04-16,125177.4,4214.12,312.08,129391.52,-0.01,1.29,0.01
2010-04-19,122401.8,4214.12,312.08,126615.92,-0.02,1.27,0.04
2010-04-20,130563.0,4214.12,312.08,134777.12,0.06,1.35,0.0
2010-04-21,134643.6,4214.12,312.08,138857.72,0.03,1.39,0.0
2010-04-22,134697.6,4214.12,312.08,138911.72,0.0,1.39,0.0
2010-04-23,128169.0,4214.12,312.08,132383.12,-0.05,1.32,0.07
2010-04-26,125602.2,4214.12,312.08,129816.32,-0.02,1.3,0.09
2010-04-27,124016.4,4214.12,312.08,128230.52,-0.01,1.28,0.11
2010-04-28,120466.8,4214.12,312.08,124680.92,-0.03,1.25,0.14
2010-04-29,117187.2,4214.12,312.08,121401.32,-0.03,1.21,0.18
2010-04-30,114975.0,4214.12,312.08,119189.12,-0.02,1.19,0.2
2010-05-04,116996.4,4214.12,312.08,121210.52,0.02,1.21,0.18
2010-05-05,120193.2,4214.12,312.08,124407.32,0.03,1.24,0.15
2010-05-06,112872.6,4214.12,312.08,117086.72,-0.06,1.17,0.22
2010-05-07,113500.8,4214.12,312.08,117714.92,0.01,1.18,0.21
2010-05-10,113227.2,4214.12,312.08,117441.32,-0.0,1.17,0.21
2010-05-11,112545.0,4214.12,312.08,116759.12,-0.01,1.17,0.22
2010-05-12,101289.6,4214.12,312.08,105503.72,-0.1,1.06,0.33
2010-05-13,102655.8,4214.12,312.08,106869.92,0.01,1.07,0.32
2010-05-14,103665.6,4214.12,312.08,107879.72,0.01,1.08,0.31
2010-05-17,99104.4,4214.12,312.08,103318.52,-0.04,1.03,0.36
2010-05-18,101098.8,4214.12,312.08,105312.92,0.02,1.05,0.34
2010-05-19,103802.4,4214.12,312.08,108016.52,0.03,1.08,0.31
2010-05-20,103611.6,4214.12,312.08,107825.72,-0.0,1.08,0.31
2010-05-21,107272.8,4214.12,312.08,111486.92,0.03,1.11,0.27
2010-05-24,109265.4,4214.12,312.08,113479.52,0.02,1.13,0.25
2010-05-25,105579.0,4214.12,312.08,109793.12,-0.03,1.1,0.29
2010-05-26,106234.2,4214.12,312.08,110448.32,0.01,1.1,0.28
2010-05-27,108118.8,4214.12,312.08,112332.92,0.02,1.12,0.27
2010-05-28,106916.4,4214.12,312.08,111130.52,-0.01,1.11,0.28
2010-05-31,108172.8,4214.12,312.08,112386.92,0.01,1.12,0.27
2010-06-01,103501.8,4214.12,312.08,107715.92,-0.04,1.08,0.31
2010-06-02,106180.2,4214.12,312.08,110394.32,0.02,1.1,0.29
2010-06-03,107217.0,4214.12,312.08,111431.12,0.01,1.11,0.27
2010-06-04,108720.0,4214.12,312.08,112934.12,0.01,1.13,0.26
2010-06-07,111724.2,4214.12,312.08,115938.32,0.03,1.16,0.23
2010-06-08,110140.2,4214.12,312.08,114354.32,-0.01,1.14,0.25
2010-06-09,112816.8,4214.12,312.08,117030.92,0.02,1.17,0.22
2010-06-10,114429.6,4214.12,312.08,118643.72,0.01,1.19,0.2
2010-06-11,114593.4,4214.12,312.08,118807.52,0.0,1.19,0.2
2010-06-17,110167.2,4214.12,312.08,114381.32,-0.04,1.14,0.25
2010-06-18,109265.4,4214.12,312.08,113479.52,-0.01,1.13,0.25
2010-06-21,110413.8,4214.12,312.08,114627.92,0.01,1.15,0.24
2010-06-22,110059.2,4214.12,312.08,114273.32,-0.0,1.14,0.25
2010-06-23,110822.4,4214.12,312.08,115036.52,0.01,1.15,0.24
2010-06-24,109238.4,4214.12,312.08,113452.52,-0.01,1.13,0.25
2010-06-25,107217.0,4214.12,312.08,111431.12,-0.02,1.11,0.27
2010-06-29,103257.0,4214.12,312.08,107471.12,-0.04,1.07,0.31
2010-06-30,97383.6,4214.12,312.08,101597.72,-0.05,1.02,0.37
2010-07-01,91236.6,4214.12,312.08,95450.72,-0.06,0.95,0.43
2010-07-02,89735.4,4214.12,312.08,93949.52,-0.02,0.94,0.45
2010-07-05,90280.8,4214.12,312.08,94494.92,0.01,0.94,0.44
2010-07-06,94242.6,4214.12,312.08,98456.72,0.04,0.98,0.4
2010-07-07,95607.0,4214.12,312.08,99821.12,0.01,1.0,0.39
2010-07-08,95088.6,4214.12,312.08,99302.72,-0.01,0.99,0.4
2010-07-09,96044.4,4214.12,312.08,100258.52,0.01,1.0,0.39
2010-07-12,95007.6,4214.12,312.08,99221.72,-0.01,0.99,0.4
2010-07-13,95607.0,4214.12,312.08,99821.12,0.01,1.0,0.39
2010-07-14,95907.6,4214.12,312.08,100121.72,0.0,1.0,0.39
2010-07-15,91510.2,4214.12,312.08,95724.32,-0.04,0.96,0.43
2010-07-16,92849.4,4214.12,312.08,97063.52,0.01,0.97,0.42
2010-07-19,93832.2,4214.12,312.08,98046.32,0.01,0.98,0.41
2010-07-20,97192.8,4214.12,312.08,101406.92,0.03,1.01,0.38
2010-07-21,98121.6,4214.12,312.08,102335.72,0.01,1.02,0.37
2010-07-22,102983.4,4214.12,312.08,107197.52,0.05,1.07,0.32
2010-07-23,106097.4,4214.12,312.08,110311.52,0.03,1.1,0.29
2010-07-26,108446.4,4214.12,312.08,112660.52,0.02,1.13,0.26
2010-07-27,109265.4,4214.12,312.08,113479.52,0.01,1.13,0.25
2010-07-28,114400.8,4214.12,312.08,118614.92,0.05,1.19,0.2
2010-07-29,113828.4,4214.12,312.08,118042.52,-0.0,1.18,0.21
2010-07-30,112134.6,4214.12,312.08,116348.72,-0.01,1.16,0.23
2010-08-02,110768.4,4214.12,312.08,114982.52,-0.01,1.15,0.24
2010-08-03,110741.4,4214.12,312.08,114955.52,-0.0,1.15,0.24
2010-08-04,110986.2,4214.12,312.08,115200.32,0.0,1.15,0.24
2010-08-05,110795.4,4214.12,312.08,115009.52,-0.0,1.15,0.24
2010-08-06,112051.8,4214.12,312.08,116265.92,0.01,1.16,0.23
2010-08-09,116177.4,4214.12,312.08,120391.52,0.04,1.2,0.19
2010-08-10,112680.0,4214.12,312.08,116894.12,-0.03,1.17,0.22
2010-08-11,112352.4,4214.12,312.08,116566.52,-0.0,1.17,0.22
2010-08-12,110905.2,4214.12,312.08,115119.32,-0.01,1.15,0.24
2010-08-13,115603.2,4214.12,312.08,119817.32,0.04,1.2,0.19
2010-08-16,116969.4,4214.12,312.08,121183.52,0.01,1.21,0.18
2010-08-17,116805.6,4214.12,312.08,121019.72,-0.0,1.21,0.18
2010-08-18,118963.8,4214.12,312.08,123177.92,0.02,1.23,0.16
2010-08-19,118800.0,4214.12,312.08,123014.12,-0.0,1.23,0.16
2010-08-20,114730.2,4214.12,312.08,118944.32,-0.03,1.19,0.2
2010-08-23,114865.2,4214.12,312.08,119079.32,0.0,1.19,0.2
2010-08-24,116942.4,4214.12,312.08,121156.52,0.02,1.21,0.18
2010-08-25,116094.6,4214.12,312.08,120308.72,-0.01,1.2,0.19
2010-08-26,119673.0,4214.12,312.08,123887.12,0.03,1.24,0.15
2010-08-27,123197.4,4214.12,312.08,127411.52,0.03,1.27,0.12
2010-08-30,133851.6,4214.12,312.08,138065.72,0.08,1.38,0.01
2010-08-31,133932.6,4214.12,312.08,138146.72,0.0,1.38,0.01
2010-09-01,129535.2,4214.12,312.08,133749.32,-0.03,1.34,0.05
2010-09-02,135216.0,4214.12,312.08,139430.12,0.04,1.39,0.0
2010-09-03,136855.8,4214.12,312.08,141069.92,0.01,1.41,0.0
2010-09-06,131693.4,4214.12,312.08,135907.52,-0.04,1.36,0.05
2010-09-07,133795.8,4214.12,312.08,138009.92,0.02,1.38,0.03
2010-09-08,147182.4,4214.12,312.08,151396.52,0.1,1.51,0.0
2010-09-09,147510.0,4214.12,312.08,151724.12,0.0,1.52,0.0
2010-09-10,147700.8,4214.12,312.08,151914.92,0.0,1.52,0.0
2010-09-13,149612.4,4214.12,312.08,153826.52,0.01,1.54,0.0
2010-09-14,152098.2,4214.12,312.08,156312.32,0.02,1.56,0.0
2010-09-15,146307.6,4214.12,312.08,150521.72,-0.04,1.51,0.06
2010-09-16,146417.4,4214.12,312.08,150631.52,0.0,1.51,0.06
2010-09-17,146170.8,4214.12,312.08,150384.92,-0.0,1.5,0.06
2010-09-20,139723.2,4214.12,312.08,143937.32,-0.04,1.44,0.12
2010-09-21,141172.2,4214.12,312.08,145386.32,0.01,1.45,0.11
2010-09-27,146989.8,4214.12,312.08,151203.92,0.04,1.51,0.05
2010-09-28,147454.2,4214.12,312.08,151668.32,0.0,1.52,0.05
2010-09-29,146552.4,4214.12,312.08,150766.52,-0.01,1.51,0.06
2010-09-30,142592.4,4214.12,312.08,146806.52,-0.03,1.47,0.1
2010-10-08,137921.4,4214.12,312.08,142135.52,-0.03,1.42,0.14
2010-10-11,133304.4,4214.12,312.08,137518.52,-0.03,1.38,0.19
2010-10-12,129616.2,4214.12,312.08,133830.32,-0.03,1.34,0.22
2010-10-13,129862.8,4214.12,312.08,134076.92,0.0,1.34,0.22
2010-10-14,124837.2,4214.12,312.08,129051.32,-0.04,1.29,0.27
2010-10-15,124016.4,4214.12,312.08,128230.52,-0.01,1.28,0.28
2010-10-18,119646.0,4214.12,312.08,123860.12,-0.03,1.24,0.32
2010-10-19,131610.6,4214.12,312.08,135824.72,0.1,1.36,0.2
2010-10-20,131119.2,4214.12,312.08,135333.32,-0.0,1.35,0.21
2010-10-21,133932.6,4214.12,312.08,138146.72,0.02,1.38,0.18
2010-10-22,144531.0,4214.12,312.08,148745.12,0.08,1.49,0.08
2010-10-28,158981.4,4214.12,312.08,163195.52,0.1,1.63,0.0
2010-10-29,164172.6,4214.12,312.08,168386.72,0.03,1.68,0.0
2010-11-01,165947.4,4214.12,312.08,170161.52,0.01,1.7,0.0
2010-11-02,174825.0,4214.12,312.08,179039.12,0.05,1.79,0.0
2010-11-03,164172.6,4214.12,312.08,168386.72,-0.06,1.68,0.11
2010-11-04,179605.8,4214.12,312.08,183819.92,0.09,1.84,0.0
2010-11-05,195750.0,4214.12,312.08,199964.12,0.09,2.0,0.0
2010-11-08,195312.6,4214.12,312.08,199526.72,-0.0,2.0,0.0
2010-11-09,194356.8,4214.12,312.08,198570.92,-0.0,1.99,0.01
2010-11-10,194302.8,4214.12,312.08,198516.92,-0.0,1.99,0.01
2010-11-11,203454.0,4214.12,312.08,207668.12,0.05,2.08,0.0
2010-11-12,193975.2,4214.12,312.08,198189.32,-0.05,1.98,0.09
2010-11-15,213341.4,4214.12,312.08,217555.52,0.1,2.18,0.0
2010-11-16,202469.4,4214.12,312.08,206683.52,-0.05,2.07,0.11
2010-11-17,204327.0,4214.12,312.08,208541.12,0.01,2.09,0.09
2010-11-18,210884.4,4214.12,312.08,215098.52,0.03,2.15,0.02
2010-11-19,231971.4,4214.12,312.08,236185.52,0.1,2.36,0.0
2010-11-22,223968.6,4214.12,312.08,228182.72,-0.03,2.28,0.08
2010-11-23,230551.2,4214.12,312.08,234765.32,0.03,2.35,0.01
2010-11-24,224814.6,4214.12,312.08,229028.72,-0.02,2.29,0.07
2010-11-25,224814.6,4214.12,312.08,229028.72,0.0,2.29,0.07
2010-11-26,226999.8,4214.12,312.08,231213.92,0.01,2.31,0.05
2010-11-29,232191.0,4214.12,312.08,236405.12,0.02,2.36,0.0
2010-11-30,225088.2,4214.12,312.08,229302.32,-0.03,2.29,0.07
2010-12-02,221045.4,4214.12,312.08,225259.52,-0.02,2.25,0.11
2010-12-03,207550.8,4214.12,312.08,211764.92,-0.06,2.12,0.25
2010-12-06,201596.4,4214.12,312.08,205810.52,-0.03,2.06,0.31
2010-12-07,207633.6,4214.12,312.08,211847.72,0.03,2.12,0.25
2010-12-08,213834.6,4214.12,312.08,218048.72,0.03,2.18,0.18
2010-12-09,213834.6,4214.12,312.08,218048.72,0.0,2.18,0.18
2010-12-10,217166.4,4214.12,312.08,221380.52,0.02,2.21,0.15
2010-12-13,223995.6,4214.12,312.08,228209.72,0.03,2.28,0.08
2010-12-14,240386.4,4214.12,312.08,244600.52,0.07,2.45,0.0
2010-12-15,233829.0,4214.12,312.08,238043.12,-0.03,2.38,0.07
2010-12-16,234349.2,4214.12,312.08,238563.32,0.0,2.39,0.06
2010-12-17,232736.4,4214.12,312.08,236950.52,-0.01,2.37,0.08
2010-12-20,226728.0,4214.12,312.08,230942.12,-0.03,2.31,0.14
2010-12-21,218505.6,4214.12,312.08,222719.72,-0.04,2.23,0.22
2010-12-22,214326.0,4214.12,312.08,218540.12,-0.02,2.19,0.26
2010-12-23,210036.6,4214.12,312.08,214250.72,-0.02,2.14,0.3
2010-12-24,206103.6,4214.12,312.08,210317.72,-0.02,2.1,0.34
2010-12-27,203454.0,4214.12,312.08,207668.12,-0.01,2.08,0.37
2010-12-28,196678.8,4214.12,312.08,200892.92,-0.03,2.01,0.44
2010-12-29,212412.6,4214.12,312.08,216626.72,0.08,2.17,0.28
2010-12-30,215800.2,4214.12,312.08,220014.32,0.02,2.2,0.25
2010-12-31,215800.2,4214.12,312.08,220014.32,0.0,2.2,0.25
2011-01-04,228092.4,4214.12,312.08,232306.52,0.06,2.32,0.12
2011-01-05,221236.2,4214.12,312.08,225450.32,-0.03,2.25,0.19
2011-01-06,217985.4,4214.12,312.08,222199.52,-0.01,2.22,0.22
2011-01-07,204874.2,4214.12,312.08,209088.32,-0.06,2.09,0.36
2011-01-10,195859.8,4214.12,312.08,200073.92,-0.04,2.0,0.45
2011-01-11,188211.6,4214.12,312.08,192425.72,-0.04,1.92,0.52
2011-01-12,186571.8,4214.12,312.08,190785.92,-0.01,1.91,0.54
2011-01-13,197935.2,4214.12,312.08,202149.32,0.06,2.02,0.42
2011-01-14,195859.8,4214.12,312.08,200073.92,-0.01,2.0,0.45
2011-01-17,191790.0,4214.12,312.08,196004.12,-0.02,1.96,0.49
2011-01-18,187119.0,4214.12,312.08,191333.12,-0.02,1.91,0.53
2011-01-19,188348.4,4214.12,312.08,192562.52,0.01,1.93,0.52
2011-01-20,184249.8,4214.12,312.08,188463.92,-0.02,1.88,0.56
2011-01-21,173187.0,4214.12,312.08,177401.12,-0.06,1.77,0.67
2011-01-24,160894.8,4214.12,312.08,165108.92,-0.07,1.65,0.79
2011-01-25,162806.4,4214.12,312.08,167020.52,0.01,1.67,0.78
2011-01-26,162369.0,4214.12,312.08,166583.12,-0.0,1.67,0.78
2011-01-27,168652.8,4214.12,312.08,172866.92,0.04,1.73,0.72
2011-01-28,165238.2,4214.12,312.08,169452.32,-0.02,1.69,0.75
2011-01-31,170947.8,4214.12,312.08,175161.92,0.03,1.75,0.69
2011-02-01,174553.2,4214.12,312.08,178767.32,0.02,1.79,0.66
2011-02-09,171001.8,4214.12,312.08,175215.92,-0.02,1.75,0.69
2011-02-10,176410.8,4214.12,312.08,180624.92,0.03,1.81,0.64
2011-02-11,179332.2,4214.12,312.08,183546.32,0.02,1.84,0.61
2011-02-14,184933.8,4214.12,312.08,189147.92,0.03,1.89,0.55
2011-02-15,192582.0,4214.12,312.08,196796.12,0.04,1.97,0.48
2011-02-16,187119.0,4214.12,312.08,191333.12,-0.03,1.91,0.53
2011-02-17,185670.0,4214.12,312.08,189884.12,-0.01,1.9,0.55
2011-02-21,190641.6,4214.12,312.08,194855.72,0.03,1.95,0.5
2011-02-22,186107.4,4214.12,312.08,190321.52,-0.02,1.9,0.54
2011-02-23,194466.6,4214.12,312.08,198680.72,0.04,1.99,0.46
2011-02-24,195040.8,4214.12,312.08,199254.92,0.0,1.99,0.45
2011-02-25,185752.8,4214.12,312.08,189966.92,-0.05,1.9,0.55
2011-02-28,186789.6,4214.12,312.08,191003.72,0.01,1.91,0.54
2011-03-01,186571.8,4214.12,312.08,190785.92,-0.0,1.91,0.54
2011-03-02,188319.6,4214.12,312.08,192533.72,0.01,1.93,0.52
2011-03-03,179046.0,4214.12,312.08,183260.12,-0.05,1.83,0.61
2011-03-04,180156.6,4214.12,312.08,184370.72,0.01,1.84,0.6
2011-03-07,184429.8,4214.12,312.08,188643.92,0.02,1.89,0.56
2011-03-08,191088.0,4214.12,312.08,195302.12,0.04,1.95,0.49
2011-03-09,210196.8,4214.12,312.08,214410.92,0.1,2.14,0.3
2011-03-10,215332.2,4214.12,312.08,219546.32,0.02,2.2,0.25
2011-03-11,209086.2,4214.12,312.08,213300.32,-0.03,2.13,0.31
2011-03-14,207442.8,4214.12,312.08,211656.92,-0.01,2.12,0.33
2011-03-15,203702.4,4214.12,312.08,207916.52,-0.02,2.08,0.37
2011-03-16,213442.2,4214.12,312.08,217656.32,0.05,2.18,0.27
2011-03-17,209169.0,4214.12,312.08,213383.12,-0.02,2.13,0.31
2011-03-18,198567.0,4214.12,312.08,202781.12,-0.05,2.03,0.42
2011-03-21,194374.8,4214.12,312.08,198588.92,-0.02,1.99,0.46
2011-03-22,193141.8,4214.12,312.08,197355.92,-0.01,1.97,0.47
2011-03-23,197908.2,4214.12,312.08,202122.32,0.02,2.02,0.42
2011-03-24,196142.4,4214.12,312.08,200356.52,-0.01,2.0,0.44
2011-03-25,193059.0,4214.12,312.08,197273.12,-0.02,1.97,0.47
2011-03-28,188539.2,4214.12,312.08,192753.32,-0.02,1.93,0.52
2011-03-29,189032.4,4214.12,312.08,193246.52,0.0,1.93,0.51
2011-03-30,183814.2,4214.12,312.08,188028.32,-0.03,1.88,0.57
2011-03-31,181922.4,4214.12,312.08,186136.52,-0.01,1.86,0.58
2011-04-01,187059.6,4214.12,312.08,191273.72,0.03,1.91,0.53
2011-04-06,183648.6,4214.12,312.08,187862.72,-0.02,1.88,0.57
2011-04-07,174650.4,4214.12,312.08,178864.52,-0.05,1.79,0.66
2011-04-08,174855.6,4214.12,312.08,179069.72,0.0,1.79,0.66
2011-04-11,171937.8,4214.12,312.08,176151.92,-0.02,1.76,0.68
