datetime,002230,cash,commission,total,returns,equity_curve,drawdown
2011-04-12,169183.8,4214.12,312.08,173397.92,-0.02,1.73,0.71
2011-04-13,180525.6,4214.12,312.08,184739.72,0.07,1.85,0.6
2011-04-14,182622.6,4214.12,312.08,186836.72,0.01,1.87,0.58
2011-04-15,179416.8,4214.12,312.08,183630.92,-0.02,1.84,0.61
2011-04-18,179991.0,4214.12,312.08,184205.12,0.0,1.84,0.6
2011-04-19,175964.4,4214.12,312.08,180178.52,-0.02,1.8,0.64
2011-04-20,183690.0,4214.12,312.08,187904.12,0.04,1.88,0.57
2011-04-21,186156.0,4214.12,312.08,190370.12,0.01,1.9,0.54
2011-04-22,184100.4,4214.12,312.08,188314.52,-0.01,1.88,0.56
2011-04-25,181841.4,4214.12,312.08,186055.52,-0.01,1.86,0.59
2011-04-26,177937.2,4214.12,312.08,182151.32,-0.02,1.82,0.62
2011-04-27,174650.4,4214.12,312.08,178864.52,-0.02,1.79,0.66
2011-04-28,174650.4,4214.12,312.08,178864.52,0.0,1.79,0.66
2011-04-29,177937.2,4214.12,312.08,182151.32,0.02,1.82,0.62
2011-05-03,181636.2,4214.12,312.08,185850.32,0.02,1.86,0.59
2011-05-04,181512.0,4214.12,312.08,185726.12,-0.0,1.86,0.59
2011-05-05,181389.6,4214.12,312.08,185603.72,-0.0,1.86,0.59
2011-05-06,186031.8,4214.12,312.08,190245.92,0.03,1.9,0.54
2011-05-09,184923.0,4214.12,312.08,189137.12,-0.01,1.89,0.55
2011-05-10,182662.2,4214.12,312.08,186876.32,-0.01,1.87,0.58
2011-05-11,182869.2,4214.12,312.08,187083.32,0.0,1.87,0.58
2011-05-12,177238.8,4214.12,312.08,181452.92,-0.03,1.81,0.63
2011-05-13,173334.6,4214.12,312.08,177548.72,-0.02,1.78,0.67
2011-05-16,175307.4,4214.12,312.08,179521.52,0.01,1.8,0.65
2011-05-17,175307.4,4214.12,312.08,179521.52,0.0,1.8,0.65
2011-05-18,174650.4,4214.12,312.08,178864.52,-0.0,1.79,0.66
2011-05-19,170910.0,4214.12,312.08,175124.12,-0.02,1.75,0.69
2011-05-20,165731.4,4214.12,312.08,169945.52,-0.03,1.7,0.75
2011-05-23,164376.0,4214.12,312.08,168590.12,-0.01,1.69,0.76
2011-05-24,166431.6,4214.12,312.08,170645.72,0.01,1.71,0.74
2011-05-25,166266.0,4214.12,312.08,170480.12,-0.0,1.7,0.74
2011-05-26,157719.6,4214.12,312.08,161933.72,-0.05,1.62,0.83
2011-05-27,152047.8,4214.12,312.08,156261.92,-0.04,1.56,0.88
2011-05-30,147322.8,4214.12,312.08,151536.92,-0.03,1.52,0.93
2011-05-31,153156.6,4214.12,312.08,157370.72,0.04,1.57,0.87
2011-06-01,152253.0,4214.12,312.08,156467.12,-0.01,1.56,0.88
2011-06-02,147855.6,4214.12,312.08,152069.72,-0.03,1.52,0.93
2011-06-03,150075.0,4214.12,312.08,154289.12,0.01,1.54,0.9
2011-06-07,151925.4,4214.12,312.08,156139.52,0.01,1.56,0.88
2011-06-08,152047.8,4214.12,312.08,156261.92,0.0,1.56,0.88
2011-06-09,157390.2,4214.12,312.08,161604.32,0.03,1.62,0.83
2011-06-10,154924.2,4214.12,312.08,159138.32,-0.02,1.59,0.85
2011-06-13,153280.8,4214.12,312.08,157494.92,-0.01,1.57,0.87
2011-06-14,156362.4,4214.12,312.08,160576.52,0.02,1.61,0.84
2011-06-15,159404.4,4214.12,312.08,163618.52,0.02,1.64,0.81
2011-06-16,156897.0,4214.12,312.08,161111.12,-0.02,1.61,0.83
2011-06-17,151637.4,4214.12,312.08,155851.52,-0.03,1.56,0.89
2011-06-20,148309.2,4214.12,312.08,152523.32,-0.02,1.53,0.92
2011-06-21,151185.6,4214.12,312.08,155399.72,0.02,1.55,0.89
2011-06-22,149994.0,4214.12,312.08,154208.12,-0.01,1.54,0.9
2011-06-23,152335.8,4214.12,312.08,156549.92,0.02,1.57,0.88
2011-06-24,156157.2,4214.12,312.08,160371.32,0.02,1.6,0.84
2011-06-27,160266.6,4214.12,312.08,164480.72,0.03,1.64,0.8
2011-06-28,161541.0,4214.12,312.08,165755.12,0.01,1.66,0.79
2011-06-29,160266.6,4214.12,312.08,164480.72,-0.01,1.64,0.8
2011-06-30,166431.6,4214.12,312.08,170645.72,0.04,1.71,0.74
2011-07-01,164869.2,4214.12,312.08,169083.32,-0.01,1.69,0.76
2011-07-04,167869.8,4214.12,312.08,172083.92,0.02,1.72,0.73
2011-07-05,167909.4,4214.12,312.08,172123.52,0.0,1.72,0.72
2011-07-06,169840.8,4214.12,312.08,174054.92,0.01,1.74,0.71
2011-07-07,179580.6,4214.12,312.08,183794.72,0.06,1.84,0.61
2011-07-08,178635.6,4214.12,312.08,182849.72,-0.01,1.83,0.62
2011-07-11,181636.2,4214.12,312.08,185850.32,0.02,1.86,0.59
2011-07-12,180444.6,4214.12,312.08,184658.72,-0.01,1.85,0.6
2011-07-13,183690.0,4214.12,312.08,187904.12,0.02,1.88,0.57
2011-07-14,182251.8,4214.12,312.08,186465.92,-0.01,1.86,0.58
2011-07-15,180813.6,4214.12,312.08,185027.72,-0.01,1.85,0.6
2011-07-18,178513.2,4214.12,312.08,182727.32,-0.01,1.83,0.62
2011-07-19,173869.2,4214.12,312.08,178083.32,-0.03,1.78,0.67
2011-07-20,171361.8,4214.12,312.08,175575.92,-0.01,1.76,0.69
2011-07-21,169677.0,4214.12,312.08,173891.12,-0.01,1.74,0.71
2011-07-22,168485.4,4214.12,312.08,172699.52,-0.01,1.73,0.72
2011-07-25,161128.8,4214.12,312.08,165342.92,-0.04,1.65,0.79
2011-07-26,156157.2,4214.12,312.08,160371.32,-0.03,1.6,0.84
2011-07-27,161910.0,4214.12,312.08,166124.12,0.04,1.66,0.78
2011-07-28,160554.6,4214.12,312.08,164768.72,-0.01,1.65,0.8
2011-07-29,159526.8,4214.12,312.08,163740.92,-0.01,1.64,0.81
2011-08-01,167499.0,4214.12,312.08,171713.12,0.05,1.72,0.73
2011-08-04,163553.4,4214.12,312.08,167767.52,-0.02,1.68,0.77
2011-08-05,159526.8,4214.12,312.08,163740.92,-0.02,1.64,0.81
2011-08-08,151432.2,4214.12,312.08,155646.32,-0.05,1.56,0.89
2011-08-09,148185.0,4214.12,312.08,152399.12,-0.02,1.52,0.92
2011-08-10,148924.8,4214.12,312.08,153138.92,0.0,1.53,0.91
2011-08-11,151266.6,4214.12,312.08,155480.72,0.02,1.55,0.89
2011-08-12,150321.6,4214.12,312.08,154535.72,-0.01,1.55,0.9
2011-08-15,154596.6,4214.12,312.08,158810.72,0.03,1.59,0.86
2011-08-16,152951.4,4214.12,312.08,157165.52,-0.01,1.57,0.87
2011-08-17,151471.8,4214.12,312.08,155685.92,-0.01,1.56,0.89
2011-08-18,148348.8,4214.12,312.08,152562.92,-0.02,1.53,0.92
2011-08-19,146664.0,4214.12,312.08,150878.12,-0.01,1.51,0.94
2011-08-22,146377.8,4214.12,312.08,150591.92,-0.0,1.51,0.94
2011-08-23,147528.0,4214.12,312.08,151742.12,0.01,1.52,0.93
2011-08-24,152089.2,4214.12,312.08,156303.32,0.03,1.56,0.88
2011-08-25,154677.6,4214.12,312.08,158891.72,0.02,1.59,0.86
2011-08-26,153034.2,4214.12,312.08,157248.32,-0.01,1.57,0.87
2011-08-29,150814.8,4214.12,312.08,155028.92,-0.01,1.55,0.9
2011-08-30,150814.8,4214.12,312.08,155028.92,0.0,1.55,0.9
2011-08-31,0.0,154385.14,955.86,154385.14,-0.0,1.54,0.9
2011-09-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-22,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-09-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-25,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-10-31,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-03,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-04,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-22,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-25,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-11-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-22,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2011-12-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-04,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-01-31,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-03,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-22,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-02-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-22,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-03-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-25,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-04-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-03,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-04,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-22,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-25,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-05-31,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-04,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-14,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-15,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-21,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-25,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-06-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-03,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-04,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-11,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-12,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-13,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-16,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-17,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-18,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-19,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-20,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-23,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-25,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-26,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-07-31,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-01,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-02,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-03,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-08,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-09,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-24,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-27,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-28,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-29,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-30,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-08-31,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-09-03,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-09-04,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-09-05,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-09-06,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-09-07,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
2012-09-10,0.0,154385.14,955.86,154385.14,0.0,1.54,0.9
