datetime,002230,cash,commission,total,returns,equity_curve,drawdown
2012-09-11,147840.0,-355.01,1460.01,147484.99,-0.04,1.47,0.97
2012-09-12,147840.0,-355.01,1460.01,147484.99,0.0,1.47,0.97
2012-09-13,145363.5,-355.01,1460.01,145008.49,-0.02,1.45,1.0
2012-09-14,147531.0,-355.01,1460.01,147175.99,0.01,1.47,0.97
2012-09-17,142165.5,-355.01,1460.01,141810.49,-0.04,1.42,1.03
2012-09-18,140566.5,-355.01,1460.01,140211.49,-0.01,1.4,1.04
2012-09-19,144538.5,-355.01,1460.01,144183.49,0.03,1.44,1.0
2012-09-20,143301.0,-355.01,1460.01,142945.99,-0.01,1.43,1.02
2012-09-21,143661.0,-355.01,1460.01,143305.99,0.0,1.43,1.01
2012-09-24,149542.5,-355.01,1460.01,149187.49,0.04,1.49,0.95
2012-09-25,143610.0,-355.01,1460.01,143254.99,-0.04,1.43,1.01
2012-09-26,137730.0,-355.01,1460.01,137374.99,-0.04,1.37,1.07
2012-09-27,143661.0,-355.01,1460.01,143305.99,0.04,1.43,1.01
2012-09-28,146602.5,-355.01,1460.01,146247.49,0.02,1.46,0.98
2012-10-08,148510.5,-355.01,1460.01,148155.49,0.01,1.48,0.96
2012-10-09,152431.5,-355.01,1460.01,152076.49,0.03,1.52,0.93
2012-10-10,154701.0,-355.01,1460.01,154345.99,0.01,1.54,0.9
2012-10-11,155887.5,-355.01,1460.01,155532.49,0.01,1.56,0.89
2012-10-12,153256.5,-355.01,1460.01,152901.49,-0.02,1.53,0.92
2012-10-15,153204.0,-355.01,1460.01,152848.99,-0.0,1.53,0.92
2012-10-16,150367.5,-355.01,1460.01,150012.49,-0.02,1.5,0.95
2012-10-17,148923.0,-355.01,1460.01,148567.99,-0.01,1.49,0.96
2012-10-18,153153.0,-355.01,1460.01,152797.99,0.03,1.53,0.92
2012-10-19,151605.0,-355.01,1460.01,151249.99,-0.01,1.51,0.93
2012-10-22,152121.0,-355.01,1460.01,151765.99,0.0,1.52,0.93
2012-10-23,150729.0,-355.01,1460.01,150373.99,-0.01,1.5,0.94
2012-10-24,148561.5,-355.01,1460.01,148206.49,-0.01,1.48,0.96
2012-10-25,144384.0,-355.01,1460.01,144028.99,-0.03,1.44,1.01
2012-10-26,142269.0,-355.01,1460.01,141913.99,-0.01,1.42,1.03
2012-10-29,143817.0,-355.01,1460.01,143461.99,0.01,1.43,1.01
2012-10-30,144435.0,-355.01,1460.01,144079.99,0.0,1.44,1.01
2012-10-31,144331.5,-355.01,1460.01,143976.49,-0.0,1.44,1.01
2012-11-01,146344.5,-355.01,1460.01,145989.49,0.01,1.46,0.99
2012-11-02,152379.0,-355.01,1460.01,152023.99,0.04,1.52,0.93
2012-11-05,157537.5,-355.01,1460.01,157182.49,0.03,1.57,0.87
2012-11-06,156145.5,-355.01,1460.01,155790.49,-0.01,1.56,0.89
2012-11-07,157279.5,-355.01,1460.01,156924.49,0.01,1.57,0.88
2012-11-08,150160.5,-355.01,1460.01,149805.49,-0.05,1.5,0.95
2012-11-09,148510.5,-355.01,1460.01,148155.49,-0.01,1.48,0.96
2012-11-12,148561.5,-355.01,1460.01,148206.49,0.0,1.48,0.96
2012-11-13,145467.0,-355.01,1460.01,145111.99,-0.02,1.45,0.99
2012-11-14,145312.5,-355.01,1460.01,144957.49,-0.0,1.45,1.0
2012-11-15,144642.0,-355.01,1460.01,144286.99,-0.0,1.44,1.0
2012-11-16,142888.5,-355.01,1460.01,142533.49,-0.01,1.43,1.02
2012-11-19,141186.0,-355.01,1460.01,140830.99,-0.01,1.41,1.04
2012-11-20,144384.0,-355.01,1460.01,144028.99,0.02,1.44,1.01
2012-11-21,144331.5,-355.01,1460.01,143976.49,-0.0,1.44,1.01
2012-11-22,140205.0,-355.01,1460.01,139849.99,-0.03,1.4,1.05
2012-11-23,139689.0,-355.01,1460.01,139333.99,-0.0,1.39,1.05
2012-11-26,131539.5,-355.01,1460.01,131184.49,-0.06,1.31,1.13
2012-11-27,124833.0,-355.01,1460.01,124477.99,-0.05,1.24,1.2
2012-11-28,125349.0,-355.01,1460.01,124993.99,0.0,1.25,1.2
2012-11-29,125091.0,-355.01,1460.01,124735.99,-0.0,1.25,1.2
2012-11-30,125658.0,-355.01,1460.01,125302.99,0.0,1.25,1.19
2012-12-03,126174.0,-355.01,1460.01,125818.99,0.0,1.26,1.19
2012-12-04,127515.0,-355.01,1460.01,127159.99,0.01,1.27,1.17
2012-12-05,133396.5,-355.01,1460.01,133041.49,0.05,1.33,1.12
2012-12-06,134737.5,-355.01,1460.01,134382.49,0.01,1.34,1.1
2012-12-07,135562.5,-355.01,1460.01,135207.49,0.01,1.35,1.09
2012-12-10,137161.5,-355.01,1460.01,136806.49,0.01,1.37,1.08
2012-12-11,134118.0,-355.01,1460.01,133762.99,-0.02,1.34,1.11
2012-12-12,131023.5,-355.01,1460.01,130668.49,-0.02,1.31,1.14
2012-12-13,132726.0,-355.01,1460.01,132370.99,0.01,1.32,1.12
2012-12-14,137832.0,-355.01,1460.01,137476.99,0.04,1.37,1.07
2012-12-17,135150.0,-355.01,1460.01,134794.99,-0.02,1.35,1.1
2012-12-18,132571.5,-355.01,1460.01,132216.49,-0.02,1.32,1.12
2012-12-19,139999.5,-355.01,1460.01,139644.49,0.06,1.4,1.05
2012-12-20,139225.5,-355.01,1460.01,138870.49,-0.01,1.39,1.06
2012-12-21,143043.0,-355.01,1460.01,142687.99,0.03,1.43,1.02
2012-12-24,146602.5,-355.01,1460.01,146247.49,0.02,1.46,0.98
2012-12-25,146653.5,-355.01,1460.01,146298.49,0.0,1.46,0.98
2012-12-26,148510.5,-355.01,1460.01,148155.49,0.01,1.48,0.96
2012-12-27,150367.5,-355.01,1460.01,150012.49,0.01,1.5,0.95
2012-12-28,152998.5,-355.01,1460.01,152643.49,0.02,1.53,0.92
2012-12-31,156300.0,-355.01,1460.01,155944.99,0.02,1.56,0.89
2013-01-04,148356.0,-355.01,1460.01,148000.99,-0.05,1.48,0.97
2013-01-07,149077.5,-355.01,1460.01,148722.49,0.0,1.49,0.96
2013-01-08,154030.5,-355.01,1460.01,153675.49,0.03,1.54,0.91
2013-01-09,157744.5,-355.01,1460.01,157389.49,0.02,1.57,0.87
2013-01-10,155526.0,-355.01,1460.01,155170.99,-0.01,1.55,0.89
2013-01-11,151657.5,-355.01,1460.01,151302.49,-0.02,1.51,0.93
2013-01-14,155784.0,-355.01,1460.01,155428.99,0.03,1.55,0.89
2013-01-15,159291.0,-355.01,1460.01,158935.99,0.02,1.59,0.86
2013-01-16,161148.0,-355.01,1460.01,160792.99,0.01,1.61,0.84
2013-01-17,155989.5,-355.01,1460.01,155634.49,-0.03,1.56,0.89
2013-01-18,156145.5,-355.01,1460.01,155790.49,0.0,1.56,0.89
2013-01-21,155319.0,-355.01,1460.01,154963.99,-0.01,1.55,0.9
2013-01-22,153720.0,-355.01,1460.01,153364.99,-0.01,1.53,0.91
2013-01-23,152688.0,-355.01,1460.01,152332.99,-0.01,1.52,0.92
2013-01-24,149593.5,-355.01,1460.01,149238.49,-0.02,1.49,0.95
2013-01-25,149439.0,-355.01,1460.01,149083.99,-0.0,1.49,0.96
2013-01-28,153720.0,-355.01,1460.01,153364.99,0.03,1.53,0.91
2013-01-29,150522.0,-355.01,1460.01,150166.99,-0.02,1.5,0.94
2013-01-30,147273.0,-355.01,1460.01,146917.99,-0.02,1.47,0.98
2013-01-31,146188.5,-355.01,1460.01,145833.49,-0.01,1.46,0.99
2013-02-01,150883.5,-355.01,1460.01,150528.49,0.03,1.51,0.94
2013-02-04,146499.0,-355.01,1460.01,146143.99,-0.03,1.46,0.98
2013-02-05,153927.0,-355.01,1460.01,153571.99,0.05,1.54,0.91
2013-02-06,155526.0,-355.01,1460.01,155170.99,0.01,1.55,0.89
2013-02-07,171103.5,-355.01,1460.01,170748.49,0.1,1.71,0.74
2013-02-08,180028.5,-355.01,1460.01,179673.49,0.05,1.8,0.65
2013-02-18,180544.5,-355.01,1460.01,180189.49,0.0,1.8,0.64
2013-02-19,174870.0,-355.01,1460.01,174514.99,-0.03,1.75,0.7
2013-02-20,177243.0,-355.01,1460.01,176887.99,0.01,1.77,0.68
2013-02-21,177964.5,-355.01,1460.01,177609.49,0.0,1.78,0.67
2013-02-22,171775.5,-355.01,1460.01,171420.49,-0.03,1.71,0.73
2013-02-25,171103.5,-355.01,1460.01,170748.49,-0.0,1.71,0.74
2013-02-26,170124.0,-355.01,1460.01,169768.99,-0.01,1.7,0.75
2013-02-27,169092.0,-355.01,1460.01,168736.99,-0.01,1.69,0.76
2013-02-28,174147.0,-355.01,1460.01,173791.99,0.03,1.74,0.71
2013-03-01,178789.5,-355.01,1460.01,178434.49,0.03,1.78,0.66
2013-03-04,170691.0,-355.01,1460.01,170335.99,-0.05,1.7,0.74
2013-03-05,176160.0,-355.01,1460.01,175804.99,0.03,1.76,0.69
2013-03-06,181420.5,-355.01,1460.01,181065.49,0.03,1.81,0.64
2013-03-07,182761.5,-355.01,1460.01,182406.49,0.01,1.82,0.62
2013-03-08,175128.0,-355.01,1460.01,174772.99,-0.04,1.75,0.7
2013-03-11,175386.0,-355.01,1460.01,175030.99,0.0,1.75,0.7
2013-03-12,168937.5,-355.01,1460.01,168582.49,-0.04,1.69,0.76
2013-03-13,165172.5,-355.01,1460.01,164817.49,-0.02,1.65,0.8
2013-03-14,166203.0,-355.01,1460.01,165847.99,0.01,1.66,0.79
2013-03-15,167133.0,-355.01,1460.01,166777.99,0.01,1.67,0.78
2013-03-18,164553.0,-355.01,1460.01,164197.99,-0.02,1.64,0.8
2013-03-19,168163.5,-355.01,1460.01,167808.49,0.02,1.68,0.77
2013-03-20,174612.0,-355.01,1460.01,174256.99,0.04,1.74,0.7
2013-03-21,176985.0,-355.01,1460.01,176629.99,0.01,1.77,0.68
2013-03-22,177139.5,-355.01,1460.01,176784.49,0.0,1.77,0.68
2013-03-25,183123.0,-355.01,1460.01,182767.99,0.03,1.83,0.62
2013-03-26,185703.0,-355.01,1460.01,185347.99,0.01,1.85,0.59
2013-03-27,188488.5,-355.01,1460.01,188133.49,0.02,1.88,0.56
2013-03-28,180183.0,-355.01,1460.01,179827.99,-0.04,1.8,0.65
2013-03-29,186063.0,-355.01,1460.01,185707.99,0.03,1.86,0.59
2013-04-01,184618.5,-355.01,1460.01,184263.49,-0.01,1.84,0.6
2013-04-02,177552.0,-355.01,1460.01,177196.99,-0.04,1.77,0.67
2013-04-03,181833.0,-355.01,1460.01,181477.99,0.02,1.81,0.63
2013-04-08,194472.0,-355.01,1460.01,194116.99,0.07,1.94,0.5
2013-04-09,195504.0,-355.01,1460.01,195148.99,0.01,1.95,0.49
2013-04-10,189313.5,-355.01,1460.01,188958.49,-0.03,1.89,0.56
2013-04-11,183484.5,-355.01,1460.01,183129.49,-0.03,1.83,0.61
2013-04-12,182659.5,-355.01,1460.01,182304.49,-0.0,1.82,0.62
2013-04-15,182091.0,-355.01,1460.01,181735.99,-0.0,1.82,0.63
2013-04-16,187198.5,-355.01,1460.01,186843.49,0.03,1.87,0.58
2013-04-17,191376.0,-355.01,1460.01,191020.99,0.02,1.91,0.54
2013-04-18,189829.5,-355.01,1460.01,189474.49,-0.01,1.89,0.55
2013-04-19,190861.5,-355.01,1460.01,190506.49,0.01,1.91,0.54
2013-04-22,195864.0,-355.01,1460.01,195508.99,0.03,1.96,0.49
2013-04-23,191376.0,-355.01,1460.01,191020.99,-0.02,1.91,0.54
2013-04-24,201177.0,-355.01,1460.01,200821.99,0.05,2.01,0.44
2013-04-25,196020.0,-355.01,1460.01,195664.99,-0.03,1.96,0.49
2013-04-26,193182.0,-355.01,1460.01,192826.99,-0.01,1.93,0.52
2013-05-02,194884.5,-355.01,1460.01,194529.49,0.01,1.95,0.5
2013-05-03,195142.5,-355.01,1460.01,194787.49,0.0,1.95,0.5
2013-05-06,201177.0,-355.01,1460.01,200821.99,0.03,2.01,0.44
2013-05-07,205768.5,-355.01,1460.01,205413.49,0.02,2.05,0.39
2013-05-08,203808.0,-355.01,1460.01,203452.99,-0.01,2.03,0.41
2013-05-09,207522.0,-355.01,1460.01,207166.99,0.02,2.07,0.37
2013-05-10,201693.0,-355.01,1460.01,201337.99,-0.03,2.01,0.43
2013-05-13,203241.0,-355.01,1460.01,202885.99,0.01,2.03,0.42
2013-05-14,200248.5,-355.01,1460.01,199893.49,-0.01,2.0,0.45
2013-05-15,205872.0,-355.01,1460.01,205516.99,0.03,2.06,0.39
2013-05-16,200248.5,-355.01,1460.01,199893.49,-0.03,2.0,0.45
2013-05-17,201951.0,-355.01,1460.01,201595.99,0.01,2.02,0.43
2013-05-20,204789.0,-355.01,1460.01,204433.99,0.01,2.04,0.4
2013-05-21,213042.0,-355.01,1460.01,212686.99,0.04,2.13,0.32
2013-05-22,207109.5,-355.01,1460.01,206754.49,-0.03,2.07,0.38
2013-05-23,204736.5,-355.01,1460.01,204381.49,-0.01,2.04,0.4
2013-05-24,211288.5,-355.01,1460.01,210933.49,0.03,2.11,0.34
2013-05-27,213661.5,-355.01,1460.01,213306.49,0.01,2.13,0.31
2013-05-28,212991.0,-355.01,1460.01,212635.99,-0.0,2.13,0.32
2013-05-29,217479.0,-355.01,1460.01,217123.99,0.02,2.17,0.27
2013-05-30,236254.5,-355.01,1460.01,235899.49,0.09,2.36,0.09
2013-05-31,236461.5,-355.01,1460.01,236106.49,0.0,2.36,0.08
2013-06-03,227847.0,-355.01,1460.01,227491.99,-0.04,2.27,0.17
2013-06-04,217735.5,-355.01,1460.01,217380.49,-0.04,2.17,0.27
2013-06-05,225732.0,-355.01,1460.01,225376.99,0.04,2.25,0.19
2013-06-06,225937.5,-355.01,1460.01,225582.49,0.0,2.26,0.19
2013-06-07,229188.0,-355.01,1460.01,228832.99,0.01,2.29,0.16
2013-06-13,222997.5,-355.01,1460.01,222642.49,-0.03,2.23,0.22
2013-06-14,245281.5,-355.01,1460.01,244926.49,0.1,2.45,0.0
2013-06-17,242496.0,-355.01,1460.01,242140.99,-0.01,2.42,0.03
2013-06-18,246004.5,-355.01,1460.01,245649.49,0.01,2.46,0.0
2013-06-19,240381.0,-355.01,1460.01,240025.99,-0.02,2.4,0.06
2013-06-20,235687.5,-355.01,1460.01,235332.49,-0.02,2.35,0.1
2013-06-21,238627.5,-355.01,1460.01,238272.49,0.01,2.38,0.07
2013-06-24,226918.5,-355.01,1460.01,226563.49,-0.05,2.27,0.19
2013-06-25,227331.0,-355.01,1460.01,226975.99,0.0,2.27,0.19
2013-06-26,250080.0,-355.01,1460.01,249724.99,0.1,2.5,0.0
2013-06-27,241000.5,-355.01,1460.01,240645.49,-0.04,2.41,0.09
2013-06-28,238318.5,-355.01,1460.01,237963.49,-0.01,2.38,0.12
2013-07-01,253690.5,-355.01,1460.01,253335.49,0.06,2.53,0.0
2013-07-02,253638.0,-355.01,1460.01,253282.99,-0.0,2.53,0.0
2013-07-03,259983.0,-355.01,1460.01,259627.99,0.03,2.6,0.0
2013-07-04,256888.5,-355.01,1460.01,256533.49,-0.01,2.57,0.03
2013-07-05,248893.5,-355.01,1460.01,248538.49,-0.03,2.49,0.11
2013-07-08,249666.0,-355.01,1460.01,249310.99,0.0,2.49,0.1
2013-07-09,252709.5,-355.01,1460.01,252354.49,0.01,2.52,0.07
2013-07-10,260344.5,-355.01,1460.01,259989.49,0.03,2.6,0.0
2013-07-11,265657.5,-355.01,1460.01,265302.49,0.02,2.65,0.0
2013-07-12,267153.0,-355.01,1460.01,266797.99,0.01,2.67,0.0
2013-07-15,288045.0,-355.01,1460.01,287689.99,0.08,2.88,0.0
2013-07-16,289231.5,-355.01,1460.01,288876.49,0.0,2.89,0.0
2013-07-17,292120.5,-355.01,1460.01,291765.49,0.01,2.92,0.0
2013-07-18,304656.0,-355.01,1460.01,304300.99,0.04,3.04,0.0
2013-07-19,293926.5,-355.01,1460.01,293571.49,-0.04,2.94,0.11
2013-07-22,296608.5,-355.01,1460.01,296253.49,0.01,2.96,0.08
2013-07-23,304810.5,-355.01,1460.01,304455.49,0.03,3.04,0.0
2013-07-24,322657.5,-355.01,1460.01,322302.49,0.06,3.22,0.0
2013-07-25,300528.0,-355.01,1460.01,300172.99,-0.07,3.0,0.22
2013-07-26,314611.5,-355.01,1460.01,314256.49,0.05,3.14,0.08
2013-07-29,302334.0,-355.01,1460.01,301978.99,-0.04,3.02,0.2
2013-07-30,284640.0,-355.01,1460.01,284284.99,-0.06,2.84,0.38
2013-07-31,279069.0,-355.01,1460.01,278713.99,-0.02,2.79,0.44
2013-08-01,293874.0,-355.01,1460.01,293518.99,0.05,2.94,0.29
2013-08-02,297124.5,-355.01,1460.01,296769.49,0.01,2.97,0.26
2013-08-05,302695.5,-355.01,1460.01,302340.49,0.02,3.02,0.2
2013-08-06,300115.5,-355.01,1460.01,299760.49,-0.01,3.0,0.23
2013-08-07,281649.0,-355.01,1460.01,281293.99,-0.06,2.81,0.41
2013-08-08,287736.0,-355.01,1460.01,287380.99,0.02,2.87,0.35
2013-08-09,276903.0,-355.01,1460.01,276547.99,-0.04,2.77,0.46
2013-08-12,264109.5,-355.01,1460.01,263754.49,-0.05,2.64,0.59
2013-08-13,263955.0,-355.01,1460.01,263599.99,-0.0,2.64,0.59
2013-08-14,266793.0,-355.01,1460.01,266437.99,0.01,2.66,0.56
2013-08-15,269371.5,-355.01,1460.01,269016.49,0.01,2.69,0.53
2013-08-16,246778.5,-355.01,1460.01,246423.49,-0.08,2.46,0.76
2013-08-19,249666.0,-355.01,1460.01,249310.99,0.01,2.49,0.73
2013-08-20,240123.0,-355.01,1460.01,239767.99,-0.04,2.4,0.83
2013-08-21,238834.5,-355.01,1460.01,238479.49,-0.01,2.38,0.84
2013-08-22,248532.0,-355.01,1460.01,248176.99,0.04,2.48,0.74
2013-08-23,251472.0,-355.01,1460.01,251116.99,0.01,2.51,0.71
2013-08-26,252195.0,-355.01,1460.01,251839.99,0.0,2.52,0.7
2013-08-27,246880.5,-355.01,1460.01,246525.49,-0.02,2.47,0.76
2013-08-28,258436.5,-355.01,1460.01,258081.49,0.05,2.58,0.64
2013-08-29,254052.0,-355.01,1460.01,253696.99,-0.02,2.54,0.69
2013-08-30,241309.5,-355.01,1460.01,240954.49,-0.05,2.41,0.81
2013-09-02,240742.5,-355.01,1460.01,240387.49,-0.0,2.4,0.82
2013-09-03,245488.5,-355.01,1460.01,245133.49,0.02,2.45,0.77
2013-09-04,240226.5,-355.01,1460.01,239871.49,-0.02,2.4,0.82
2013-09-05,253123.5,-355.01,1460.01,252768.49,0.05,2.53,0.7
2013-09-06,256218.0,-355.01,1460.01,255862.99,0.01,2.56,0.66
2013-09-09,255135.0,-355.01,1460.01,254779.99,-0.0,2.55,0.68
2013-09-10,249960.0,-355.01,1460.01,249604.99,-0.02,2.5,0.73
2013-09-11,229057.5,-355.01,1460.01,228702.49,-0.08,2.29,0.94
2013-09-12,234387.0,-355.01,1460.01,234031.99,0.02,2.34,0.88
2013-09-13,233662.5,-355.01,1460.01,233307.49,-0.0,2.33,0.89
2013-09-16,235162.5,-355.01,1460.01,234807.49,0.01,2.35,0.87
2013-09-17,236973.0,-355.01,1460.01,236617.99,0.01,2.37,0.86
2013-09-18,234852.0,-355.01,1460.01,234496.99,-0.01,2.34,0.88
2013-09-23,249856.5,-355.01,1460.01,249501.49,0.06,2.5,0.73
2013-09-24,254254.5,-355.01,1460.01,253899.49,0.02,2.54,0.68
2013-09-25,255342.0,-355.01,1460.01,254986.99,0.0,2.55,0.67
2013-09-26,252651.0,-355.01,1460.01,252295.99,-0.01,2.52,0.7
2013-09-27,248409.0,-355.01,1460.01,248053.99,-0.02,2.48,0.74
2013-09-30,246390.0,-355.01,1460.01,246034.99,-0.01,2.46,0.76
2013-10-08,267294.0,-355.01,1460.01,266938.99,0.08,2.67,0.55
2013-10-09,269778.0,-355.01,1460.01,269422.99,0.01,2.69,0.53
2013-10-10,269829.0,-355.01,1460.01,269473.99,0.0,2.69,0.53
2013-10-11,271122.0,-355.01,1460.01,270766.99,0.0,2.71,0.52
2013-10-14,265173.0,-355.01,1460.01,264817.99,-0.02,2.65,0.57
2013-10-15,256377.0,-355.01,1460.01,256021.99,-0.03,2.56,0.66
2013-10-16,257670.0,-355.01,1460.01,257314.99,0.01,2.57,0.65
2013-10-17,243958.5,-355.01,1460.01,243603.49,-0.05,2.44,0.79
2013-10-18,242458.5,-355.01,1460.01,242103.49,-0.01,2.42,0.8
2013-10-21,252807.0,-355.01,1460.01,252451.99,0.04,2.52,0.7
2013-10-22,231954.0,-355.01,1460.01,231598.99,-0.08,2.32,0.91
2013-10-23,221347.5,-355.01,1460.01,220992.49,-0.05,2.21,1.01
2013-10-24,225280.5,-355.01,1460.01,224925.49,0.02,2.25,0.97
2013-10-25,218295.0,-355.01,1460.01,217939.99,-0.03,2.18,1.04
2013-10-28,229005.0,-355.01,1460.01,228649.99,0.05,2.29,0.94
2013-10-29,232731.0,-355.01,1460.01,232375.99,0.02,2.32,0.9
2013-10-30,233299.5,-355.01,1460.01,232944.49,0.0,2.33,0.89
2013-10-31,225591.0,-355.01,1460.01,225235.99,-0.03,2.25,0.97
2013-11-01,222279.0,-355.01,1460.01,221923.99,-0.01,2.22,1.0
2013-11-04,227919.0,-355.01,1460.01,227563.99,0.03,2.28,0.95
2013-11-05,232575.0,-355.01,1460.01,232219.99,0.02,2.32,0.9
2013-11-06,226833.0,-355.01,1460.01,226477.99,-0.02,2.26,0.96
2013-11-07,221761.5,-355.01,1460.01,221406.49,-0.02,2.21,1.01
2013-11-08,218863.5,-355.01,1460.01,218508.49,-0.01,2.19,1.04
2013-11-11,220726.5,-355.01,1460.01,220371.49,0.01,2.2,1.02
2013-11-12,221814.0,-355.01,1460.01,221458.99,0.0,2.21,1.01
2013-11-13,219381.0,-355.01,1460.01,219025.99,-0.01,2.19,1.03
2013-11-14,223986.0,-355.01,1460.01,223630.99,0.02,2.24,0.99
2013-11-15,227608.5,-355.01,1460.01,227253.49,0.02,2.27,0.95
2013-11-18,231540.0,-355.01,1460.01,231184.99,0.02,2.31,0.91
2013-11-19,230764.5,-355.01,1460.01,230409.49,-0.0,2.3,0.92
2013-11-20,231489.0,-355.01,1460.01,231133.99,0.0,2.31,0.91
2013-11-21,232834.5,-355.01,1460.01,232479.49,0.01,2.32,0.9
2013-11-22,227659.5,-355.01,1460.01,227304.49,-0.02,2.27,0.95
2013-11-25,229368.0,-355.01,1460.01,229012.99,0.01,2.29,0.93
2013-11-26,241527.0,-355.01,1460.01,241171.99,0.05,2.41,0.81
2013-11-27,241474.5,-355.01,1460.01,241119.49,-0.0,2.41,0.81
2013-11-28,238939.5,-355.01,1460.01,238584.49,-0.01,2.39,0.84
2013-11-29,242044.5,-355.01,1460.01,241689.49,0.01,2.42,0.81
2013-12-02,243597.0,-355.01,1460.01,243241.99,0.01,2.43,0.79
2013-12-03,246235.5,-355.01,1460.01,245880.49,0.01,2.46,0.76
2013-12-04,246700.5,-355.01,1460.01,246345.49,0.0,2.46,0.76
2013-12-05,239509.5,-355.01,1460.01,239154.49,-0.03,2.39,0.83
2013-12-06,234904.5,-355.01,1460.01,234549.49,-0.02,2.35,0.88
2013-12-09,238888.5,-355.01,1460.01,238533.49,0.02,2.39,0.84
2013-12-10,244165.5,-355.01,1460.01,243810.49,0.02,2.44,0.78
2013-12-11,250530.0,-355.01,1460.01,250174.99,0.03,2.5,0.72
2013-12-12,252651.0,-355.01,1460.01,252295.99,0.01,2.52,0.7
2013-12-13,254100.0,-355.01,1460.01,253744.99,0.01,2.54,0.69
2013-12-16,243958.5,-355.01,1460.01,243603.49,-0.04,2.44,0.79
2013-12-17,245769.0,-355.01,1460.01,245413.99,0.01,2.45,0.77
2013-12-18,246339.0,-355.01,1460.01,245983.99,0.0,2.46,0.76
2013-12-19,241630.5,-355.01,1460.01,241275.49,-0.02,2.41,0.81
2013-12-20,234748.5,-355.01,1460.01,234393.49,-0.03,2.34,0.88
2013-12-23,236662.5,-355.01,1460.01,236307.49,0.01,2.36,0.86
2013-12-24,239302.5,-355.01,1460.01,238947.49,0.01,2.39,0.83
2013-12-25,243286.5,-355.01,1460.01,242931.49,0.02,2.43,0.79
2013-12-26,239664.0,-355.01,1460.01,239308.99,-0.01,2.39,0.83
2013-12-27,243958.5,-355.01,1460.01,243603.49,0.02,2.44,0.79
