datetime,002230,cash,commission,total,returns,equity_curve,drawdown
2013-12-30,243337.5,-355.01,1460.01,242982.49,-0.0,2.43,0.79
2013-12-31,247581.0,-355.01,1460.01,247225.99,0.02,2.47,0.75
2014-01-02,248718.0,-355.01,1460.01,248362.99,0.0,2.48,0.74
2014-01-03,243441.0,-355.01,1460.01,243085.99,-0.02,2.43,0.79
2014-01-06,233455.5,-355.01,1460.01,233100.49,-0.04,2.33,0.89
2014-01-07,233248.5,-355.01,1460.01,232893.49,-0.0,2.33,0.89
2014-01-08,235111.5,-355.01,1460.01,234756.49,0.01,2.35,0.88
2014-01-09,235008.0,-355.01,1460.01,234652.99,-0.0,2.35,0.88
2014-01-10,235162.5,-355.01,1460.01,234807.49,0.0,2.35,0.87
2014-01-13,235576.5,-355.01,1460.01,235221.49,0.0,2.35,0.87
2014-01-14,249598.5,-355.01,1460.01,249243.49,0.06,2.49,0.73
2014-01-15,252496.5,-355.01,1460.01,252141.49,0.01,2.52,0.7
2014-01-16,248356.5,-355.01,1460.01,248001.49,-0.02,2.48,0.74
2014-01-17,256014.0,-355.01,1460.01,255658.99,0.03,2.56,0.67
2014-01-20,256687.5,-355.01,1460.01,256332.49,0.0,2.56,0.66
2014-01-21,258342.0,-355.01,1460.01,257986.99,0.01,2.58,0.64
2014-01-22,259170.0,-355.01,1460.01,258814.99,0.0,2.59,0.63
2014-01-23,259066.5,-355.01,1460.01,258711.49,-0.0,2.59,0.64
2014-01-24,259998.0,-355.01,1460.01,259642.99,0.0,2.6,0.63
2014-01-27,252444.0,-355.01,1460.01,252088.99,-0.03,2.52,0.7
2014-01-28,251772.0,-355.01,1460.01,251416.99,-0.0,2.51,0.71
2014-01-29,276969.0,-355.01,1460.01,276613.99,0.1,2.77,0.46
2014-01-30,280953.0,-355.01,1460.01,280597.99,0.01,2.81,0.42
2014-02-07,284575.5,-355.01,1460.01,284220.49,0.01,2.84,0.38
2014-02-10,284058.0,-355.01,1460.01,283702.99,-0.0,2.84,0.39
2014-02-11,279918.0,-355.01,1460.01,279562.99,-0.01,2.8,0.43
2014-02-12,285868.5,-355.01,1460.01,285513.49,0.02,2.86,0.37
2014-02-13,275365.5,-355.01,1460.01,275010.49,-0.04,2.75,0.47
2014-02-14,276244.5,-355.01,1460.01,275889.49,0.0,2.76,0.46
2014-02-17,283540.5,-355.01,1460.01,283185.49,0.03,2.83,0.39
2014-02-18,281316.0,-355.01,1460.01,280960.99,-0.01,2.81,0.41
2014-02-19,273709.5,-355.01,1460.01,273354.49,-0.03,2.73,0.49
2014-02-20,291766.5,-355.01,1460.01,291411.49,0.07,2.91,0.31
2014-02-21,285403.5,-355.01,1460.01,285048.49,-0.02,2.85,0.37
2014-02-24,280746.0,-355.01,1460.01,280390.99,-0.02,2.8,0.42
2014-02-25,265896.0,-355.01,1460.01,265540.99,-0.05,2.66,0.57
2014-02-26,261447.0,-355.01,1460.01,261091.99,-0.02,2.61,0.61
2014-02-27,257928.0,-355.01,1460.01,257572.99,-0.01,2.58,0.65
2014-02-28,261240.0,-355.01,1460.01,260884.99,0.01,2.61,0.61
2014-03-03,265069.5,-355.01,1460.01,264714.49,0.01,2.65,0.58
2014-03-04,266155.5,-355.01,1460.01,265800.49,0.0,2.66,0.57
2014-03-05,263620.5,-355.01,1460.01,263265.49,-0.01,2.63,0.59
2014-03-06,266413.5,-355.01,1460.01,266058.49,0.01,2.66,0.56
2014-03-07,259222.5,-355.01,1460.01,258867.49,-0.03,2.59,0.63
2014-03-10,242458.5,-355.01,1460.01,242103.49,-0.06,2.42,0.8
2014-03-11,241267.5,-355.01,1460.01,240912.49,-0.0,2.41,0.81
2014-03-12,232627.5,-355.01,1460.01,232272.49,-0.04,2.32,0.9
2014-03-13,236715.0,-355.01,1460.01,236359.99,0.02,2.36,0.86
2014-03-14,242976.0,-355.01,1460.01,242620.99,0.03,2.43,0.8
2014-03-17,245976.0,-355.01,1460.01,245620.99,0.01,2.46,0.77
2014-03-18,244476.0,-355.01,1460.01,244120.99,-0.01,2.44,0.78
2014-03-19,238525.5,-355.01,1460.01,238170.49,-0.02,2.38,0.84
2014-03-20,234387.0,-355.01,1460.01,234031.99,-0.02,2.34,0.88
2014-03-21,235422.0,-355.01,1460.01,235066.99,0.0,2.35,0.87
2014-03-24,232627.5,-355.01,1460.01,232272.49,-0.01,2.32,0.9
2014-03-25,234387.0,-355.01,1460.01,234031.99,0.01,2.34,0.88
2014-03-26,240388.5,-355.01,1460.01,240033.49,0.03,2.4,0.82
2014-03-27,240336.0,-355.01,1460.01,239980.99,-0.0,2.4,0.82
2014-03-28,231334.5,-355.01,1460.01,230979.49,-0.04,2.31,0.91
2014-03-31,232834.5,-355.01,1460.01,232479.49,0.01,2.32,0.9
2014-04-01,233869.5,-355.01,1460.01,233514.49,0.0,2.34,0.89
2014-04-02,233352.0,-355.01,1460.01,232996.99,-0.0,2.33,0.89
2014-04-03,234076.5,-355.01,1460.01,233721.49,0.0,2.34,0.89
2014-04-04,240802.5,-355.01,1460.01,240447.49,0.03,2.4,0.82
2014-04-08,243183.0,-355.01,1460.01,242827.99,0.01,2.43,0.79
2014-04-09,242251.5,-355.01,1460.01,241896.49,-0.0,2.42,0.8
2014-04-10,244320.0,-355.01,1460.01,243964.99,0.01,2.44,0.78
2014-04-11,247477.5,-355.01,1460.01,247122.49,0.01,2.47,0.75
2014-04-14,246546.0,-355.01,1460.01,246190.99,-0.0,2.46,0.76
2014-04-15,243183.0,-355.01,1460.01,242827.99,-0.01,2.43,0.79
2014-04-16,238947.0,-355.01,1460.01,238591.99,-0.02,2.39,0.84
2014-04-17,242215.5,-355.01,1460.01,241860.49,0.01,2.42,0.8
2014-04-18,237888.0,-355.01,1460.01,237532.99,-0.02,2.38,0.85
2014-04-21,227110.5,-355.01,1460.01,226755.49,-0.05,2.27,0.96
2014-04-22,226227.0,-355.01,1460.01,225871.99,-0.0,2.26,0.96
2014-04-23,220839.0,-355.01,1460.01,220483.99,-0.02,2.2,1.02
2014-04-24,217836.0,-355.01,1460.01,217480.99,-0.01,2.17,1.05
2014-04-25,216510.0,-355.01,1460.01,216154.99,-0.01,2.16,1.06
2014-04-28,219690.0,-355.01,1460.01,219334.99,0.01,2.19,1.03
2014-04-29,222870.0,-355.01,1460.01,222514.99,0.01,2.23,1.0
2014-04-30,220750.5,-355.01,1460.01,220395.49,-0.01,2.2,1.02
2014-05-05,220839.0,-355.01,1460.01,220483.99,0.0,2.2,1.02
2014-05-06,225786.0,-355.01,1460.01,225430.99,0.02,2.25,0.97
2014-05-07,221368.5,-355.01,1460.01,221013.49,-0.02,2.21,1.01
2014-05-08,218542.5,-355.01,1460.01,218187.49,-0.01,2.18,1.04
2014-05-09,215185.5,-355.01,1460.01,214830.49,-0.02,2.15,1.07
2014-05-12,217836.0,-355.01,1460.01,217480.99,0.01,2.17,1.05
2014-05-13,214831.5,-355.01,1460.01,214476.49,-0.01,2.14,1.08
2014-05-14,215626.5,-355.01,1460.01,215271.49,0.0,2.15,1.07
2014-05-15,204673.5,-355.01,1460.01,204318.49,-0.05,2.04,1.18
2014-05-16,197871.0,-355.01,1460.01,197515.99,-0.03,1.98,1.25
2014-05-19,197607.0,-355.01,1460.01,197251.99,-0.0,1.97,1.25
2014-05-20,194602.5,-355.01,1460.01,194247.49,-0.02,1.94,1.28
2014-05-21,0.0,193416.79,2290.71,193416.79,-0.0,1.93,1.29
2014-05-22,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-05-23,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-05-26,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-05-27,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-05-28,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-05-29,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-05-30,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-03,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-04,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-05,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-06,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-09,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-10,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-11,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-12,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-13,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-16,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-17,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-18,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-19,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-20,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-23,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-24,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-25,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-26,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-27,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-06-30,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-01,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-02,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-03,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-04,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-07,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-08,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-09,0.0,193416.79,2290.71,193416.79,0.0,1.93,1.29
2014-07-10,184586.4,8298.06,2893.84,192884.46,-0.0,1.93,1.29
2014-07-11,183738.0,8298.06,2893.84,192036.06,-0.0,1.92,1.3
2014-07-14,182748.0,8298.06,2893.84,191046.06,-0.01,1.91,1.31
2014-07-15,180910.8,8298.06,2893.84,189208.86,-0.01,1.89,1.33
2014-07-16,180910.8,8298.06,2893.84,189208.86,0.0,1.89,1.33
2014-07-17,178225.2,8298.06,2893.84,186523.26,-0.01,1.87,1.36
2014-07-18,177378.0,8298.06,2893.84,185676.06,-0.0,1.86,1.37
2014-07-21,177730.8,8298.06,2893.84,186028.86,0.0,1.86,1.36
2014-07-22,179638.8,8298.06,2893.84,187936.86,0.01,1.88,1.34
2014-07-23,169392.0,8298.06,2893.84,177690.06,-0.05,1.78,1.45
2014-07-24,163738.8,8298.06,2893.84,172036.86,-0.03,1.72,1.5
2014-07-25,166212.0,8298.06,2893.84,174510.06,0.01,1.75,1.48
2014-07-28,171724.8,8298.06,2893.84,180022.86,0.03,1.8,1.42
2014-07-29,0.0,179289.82,3626.88,179289.82,-0.0,1.79,1.43
2014-07-30,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-07-31,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-01,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-04,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-05,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-06,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-07,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-08,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-11,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-12,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-13,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-14,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-15,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-18,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-19,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-20,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-21,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-22,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-25,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-26,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-27,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-28,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-08-29,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-01,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-02,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-03,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-04,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-05,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-09,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-10,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-11,0.0,179289.82,3626.88,179289.82,0.0,1.79,1.43
2014-09-12,166130.0,12794.37,4169.33,178924.37,-0.0,1.79,1.43
2014-09-15,167484.0,12794.37,4169.33,180278.37,0.01,1.8,1.42
2014-09-16,158474.0,12794.37,4169.33,171268.37,-0.05,1.71,1.51
2014-09-17,158709.0,12794.37,4169.33,171503.37,0.0,1.72,1.51
2014-09-18,157944.0,12794.37,4169.33,170738.37,-0.0,1.71,1.52
2014-09-19,161006.0,12794.37,4169.33,173800.37,0.02,1.74,1.49
2014-09-22,157532.0,12794.37,4169.33,170326.37,-0.02,1.7,1.52
2014-09-23,166660.0,12794.37,4169.33,179454.37,0.05,1.79,1.43
2014-09-24,171135.0,12794.37,4169.33,183929.37,0.02,1.84,1.38
2014-09-25,170664.0,12794.37,4169.33,183458.37,-0.0,1.83,1.39
2014-09-26,184032.0,12794.37,4169.33,196826.37,0.07,1.97,1.25
2014-09-29,185563.0,12794.37,4169.33,198357.37,0.01,1.98,1.24
2014-09-30,184327.0,12794.37,4169.33,197121.37,-0.01,1.97,1.25
2014-10-08,181677.0,12794.37,4169.33,194471.37,-0.01,1.94,1.28
2014-10-09,179674.0,12794.37,4169.33,192468.37,-0.01,1.92,1.3
2014-10-10,180499.0,12794.37,4169.33,193293.37,0.0,1.93,1.29
2014-10-13,176082.0,12794.37,4169.33,188876.37,-0.02,1.89,1.33
2014-10-14,175081.0,12794.37,4169.33,187875.37,-0.01,1.88,1.34
2014-10-15,175081.0,12794.37,4169.33,187875.37,0.0,1.88,1.34
2014-10-16,175375.0,12794.37,4169.33,188169.37,0.0,1.88,1.34
2014-10-17,172666.0,12794.37,4169.33,185460.37,-0.01,1.85,1.37
2014-10-20,182030.0,12794.37,4169.33,194824.37,0.05,1.95,1.27
2014-10-21,181794.0,12794.37,4169.33,194588.37,-0.0,1.95,1.28
2014-10-22,183620.0,12794.37,4169.33,196414.37,0.01,1.96,1.26
2014-10-23,178438.0,12794.37,4169.33,191232.37,-0.03,1.91,1.31
2014-10-24,173079.0,12794.37,4169.33,185873.37,-0.03,1.86,1.36
2014-10-27,176671.0,12794.37,4169.33,189465.37,0.02,1.89,1.33
2014-10-28,180440.0,12794.37,4169.33,193234.37,0.02,1.93,1.29
2014-10-29,181147.0,12794.37,4169.33,193941.37,0.0,1.94,1.28
2014-10-30,180028.0,12794.37,4169.33,192822.37,-0.01,1.93,1.29
2014-10-31,175022.0,12794.37,4169.33,187816.37,-0.03,1.88,1.34
2014-11-03,175199.0,12794.37,4169.33,187993.37,0.0,1.88,1.34
2014-11-04,171194.0,12794.37,4169.33,183988.37,-0.02,1.84,1.38
2014-11-05,169545.0,12794.37,4169.33,182339.37,-0.01,1.82,1.4
2014-11-06,174374.0,12794.37,4169.33,187168.37,0.03,1.87,1.35
2014-11-11,178202.0,12794.37,4169.33,190996.37,0.02,1.91,1.31
2014-11-12,176259.0,12794.37,4169.33,189053.37,-0.01,1.89,1.33
2014-11-13,167661.0,12794.37,4169.33,180455.37,-0.05,1.8,1.42
2014-11-14,166306.0,12794.37,4169.33,179100.37,-0.01,1.79,1.43
2014-11-17,170134.0,12794.37,4169.33,182928.37,0.02,1.83,1.39
2014-11-18,167837.0,12794.37,4169.33,180631.37,-0.01,1.81,1.42
2014-11-19,172961.0,12794.37,4169.33,185755.37,0.03,1.86,1.37
2014-11-20,171489.0,12794.37,4169.33,184283.37,-0.01,1.84,1.38
2014-11-21,172666.0,12794.37,4169.33,185460.37,0.01,1.85,1.37
2014-11-24,171842.0,12794.37,4169.33,184636.37,-0.0,1.85,1.38
2014-11-25,174374.0,12794.37,4169.33,187168.37,0.01,1.87,1.35
2014-11-26,178084.0,12794.37,4169.33,190878.37,0.02,1.91,1.31
2014-11-27,174845.0,12794.37,4169.33,187639.37,-0.02,1.88,1.35
2014-11-28,181088.0,12794.37,4169.33,193882.37,0.03,1.94,1.28
2014-12-01,179616.0,12794.37,4169.33,192410.37,-0.01,1.92,1.3
2014-12-02,179792.0,12794.37,4169.33,192586.37,0.0,1.93,1.3
2014-12-03,177849.0,12794.37,4169.33,190643.37,-0.01,1.91,1.32
2014-12-04,179086.0,12794.37,4169.33,191880.37,0.01,1.92,1.3
2014-12-05,172019.0,12794.37,4169.33,184813.37,-0.04,1.85,1.37
2014-12-08,167955.0,12794.37,4169.33,180749.37,-0.02,1.81,1.42
2014-12-09,167543.0,12794.37,4169.33,180337.37,-0.0,1.8,1.42
2014-12-10,172372.0,12794.37,4169.33,185166.37,0.03,1.85,1.37
2014-12-11,171960.0,12794.37,4169.33,184754.37,-0.0,1.85,1.38
2014-12-12,176907.0,12794.37,4169.33,189701.37,0.03,1.9,1.33
2014-12-15,188449.0,12794.37,4169.33,201243.37,0.06,2.01,1.21
2014-12-16,185976.0,12794.37,4169.33,198770.37,-0.01,1.99,1.24
2014-12-17,179380.0,12794.37,4169.33,192174.37,-0.03,1.92,1.3
2014-12-18,178850.0,12794.37,4169.33,191644.37,-0.0,1.92,1.31
2014-12-19,172195.0,12794.37,4169.33,184989.37,-0.03,1.85,1.37
2014-12-22,166424.0,12794.37,4169.33,179218.37,-0.03,1.79,1.43
2014-12-23,167484.0,12794.37,4169.33,180278.37,0.01,1.8,1.42
2014-12-24,171960.0,12794.37,4169.33,184754.37,0.02,1.85,1.38
2014-12-25,170488.0,12794.37,4169.33,183282.37,-0.01,1.83,1.39
2014-12-26,168839.0,12794.37,4169.33,181633.37,-0.01,1.82,1.41
2014-12-29,162066.0,12794.37,4169.33,174860.37,-0.04,1.75,1.47
2014-12-30,154705.0,12794.37,4169.33,167499.37,-0.04,1.67,1.55
2014-12-31,156943.0,12794.37,4169.33,169737.37,0.01,1.7,1.53
2015-01-05,161360.0,12794.37,4169.33,174154.37,0.03,1.74,1.48
2015-01-06,163244.0,12794.37,4169.33,176038.37,0.01,1.76,1.46
2015-01-07,160182.0,12794.37,4169.33,172976.37,-0.02,1.73,1.49
2015-01-08,160182.0,12794.37,4169.33,172976.37,0.0,1.73,1.49
2015-01-09,159593.0,12794.37,4169.33,172387.37,-0.0,1.72,1.5
2015-01-12,164363.0,12794.37,4169.33,177157.37,0.03,1.77,1.45
2015-01-13,169015.0,12794.37,4169.33,181809.37,0.03,1.82,1.4
2015-01-14,164657.0,12794.37,4169.33,177451.37,-0.02,1.77,1.45
2015-01-15,164775.0,12794.37,4169.33,177569.37,0.0,1.78,1.45
2015-01-16,169781.0,12794.37,4169.33,182575.37,0.03,1.83,1.4
2015-01-19,176200.0,12794.37,4169.33,188994.37,0.04,1.89,1.33
2015-01-20,187153.0,12794.37,4169.33,199947.37,0.06,2.0,1.22
2015-01-21,187389.0,12794.37,4169.33,200183.37,0.0,2.0,1.22
2015-01-22,206116.0,12794.37,4169.33,218910.37,0.09,2.19,1.03
2015-01-23,200698.0,12794.37,4169.33,213492.37,-0.02,2.13,1.09
2015-01-26,203289.0,12794.37,4169.33,216083.37,0.01,2.16,1.06
2015-01-27,211416.0,12794.37,4169.33,224210.37,0.04,2.24,0.98
2015-01-28,199874.0,12794.37,4169.33,212668.37,-0.05,2.13,1.1
2015-01-29,198755.0,12794.37,4169.33,211549.37,-0.01,2.12,1.11
2015-01-30,188449.0,12794.37,4169.33,201243.37,-0.05,2.01,1.21
2015-02-02,189509.0,12794.37,4169.33,202303.37,0.01,2.02,1.2
2015-02-03,197283.0,12794.37,4169.33,210077.37,0.04,2.1,1.12
2015-02-04,198166.0,12794.37,4169.33,210960.37,0.0,2.11,1.11
2015-02-05,203878.0,12794.37,4169.33,216672.37,0.03,2.17,1.06
2015-02-06,192925.0,12794.37,4169.33,205719.37,-0.05,2.06,1.17
2015-02-09,188567.0,12794.37,4169.33,201361.37,-0.02,2.01,1.21
2015-02-10,200875.0,12794.37,4169.33,213669.37,0.06,2.14,1.09
2015-02-11,201758.0,12794.37,4169.33,214552.37,0.0,2.15,1.08
2015-02-12,211946.0,12794.37,4169.33,224740.37,0.05,2.25,0.98
2015-02-13,222723.0,12794.37,4169.33,235517.37,0.05,2.36,0.87
2015-02-16,244984.0,12794.37,4169.33,257778.37,0.09,2.58,0.65
2015-02-17,242039.0,12794.37,4169.33,254833.37,-0.01,2.55,0.67
2015-02-25,229672.0,12794.37,4169.33,242466.37,-0.05,2.42,0.8
2015-02-26,238741.0,12794.37,4169.33,251535.37,0.04,2.52,0.71
2015-02-27,234972.0,12794.37,4169.33,247766.37,-0.01,2.48,0.75
2015-03-02,235974.0,12794.37,4169.33,248768.37,0.0,2.49,0.74
2015-03-03,237681.0,12794.37,4169.33,250475.37,0.01,2.5,0.72
2015-03-04,255702.0,12794.37,4169.33,268496.37,0.07,2.68,0.54
2015-03-05,252993.0,12794.37,4169.33,265787.37,-0.01,2.66,0.57
2015-03-06,237976.0,12794.37,4169.33,250770.37,-0.06,2.51,0.72
2015-03-09,245455.0,12794.37,4169.33,258249.37,0.03,2.58,0.64
2015-03-10,247869.0,12794.37,4169.33,260663.37,0.01,2.61,0.62
2015-03-11,243099.0,12794.37,4169.33,255893.37,-0.02,2.56,0.66
2015-03-12,240861.0,12794.37,4169.33,253655.37,-0.01,2.54,0.69
2015-03-13,253228.0,12794.37,4169.33,266022.37,0.05,2.66,0.56
2015-03-16,273546.0,12794.37,4169.33,286340.37,0.08,2.86,0.36
2015-03-17,267421.0,12794.37,4169.33,280215.37,-0.02,2.8,0.42
2015-03-18,271484.0,12794.37,4169.33,284278.37,0.01,2.84,0.38
2015-03-19,281260.0,12794.37,4169.33,294054.37,0.03,2.94,0.28
2015-03-20,274135.0,12794.37,4169.33,286929.37,-0.02,2.87,0.35
2015-03-23,282674.0,12794.37,4169.33,295468.37,0.03,2.95,0.27
2015-03-24,300341.0,12794.37,4169.33,313135.37,0.06,3.13,0.09
2015-03-25,302579.0,12794.37,4169.33,315373.37,0.01,3.15,0.07
2015-03-26,287267.0,12794.37,4169.33,300061.37,-0.05,3.0,0.22
2015-03-27,296690.0,12794.37,4169.33,309484.37,0.03,3.09,0.13
2015-03-30,297102.0,12794.37,4169.33,309896.37,0.0,3.1,0.12
2015-03-31,306230.0,12794.37,4169.33,319024.37,0.03,3.19,0.03
2015-04-01,329197.0,12794.37,4169.33,341991.37,0.07,3.42,0.0
2015-04-02,332554.0,12794.37,4169.33,345348.37,0.01,3.45,0.0
2015-04-03,329786.0,12794.37,4169.33,342580.37,-0.01,3.43,0.03
2015-04-07,357464.0,12794.37,4169.33,370258.37,0.08,3.7,0.0
2015-04-08,348042.0,12794.37,4169.33,360836.37,-0.03,3.61,0.09
2015-04-09,344685.0,12794.37,4169.33,357479.37,-0.01,3.57,0.13
2015-04-10,369007.0,12794.37,4169.33,381801.37,0.07,3.82,0.0
2015-04-13,400749.0,12794.37,4169.33,413543.37,0.08,4.14,0.0
2015-04-28,440883.0,12794.37,4169.33,453677.37,0.1,4.54,0.0
2015-04-29,424327.0,12794.37,4169.33,437121.37,-0.04,4.37,0.17
2015-04-30,432915.0,12794.37,4169.33,445709.37,0.02,4.46,0.08
2015-04-30,432915.0,12794.37,4169.33,445709.37,0.0,4.46,0.08
